date,beach,council,region,enterococci,water_temperature,conductivity,latitude,longitude,precipitation_mm
2019-04-02,Edwards Beach,Mosman Municipal Council,Sydney Harbour,31.0,20.0,51900.0,-33.82138,151.25283,0.8
2019-04-02,Balmoral Baths,Mosman Municipal Council,Sydney Harbour,25.0,20.0,51900.0,-33.826888,151.253476,0.8
2019-04-02,Manly Cove,Northern Beaches Council,Sydney Harbour,6.0,20.0,52300.0,-33.79944,151.282519,0.8
2019-04-02,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,5.0,20.0,52300.0,-33.839154,151.253349,0.8
2019-04-02,Nielsen Park,Woollahra Municipal Council,Sydney Harbour,16.0,20.0,52600.0,-33.849925,151.266231,0.8
2019-04-02,Murray Rose Pool,Woollahra Municipal Council,Sydney Harbour,30.0,20.0,51000.0,-33.871276,151.246974,0.8
2019-04-02,Watsons Bay,Woollahra Municipal Council,Sydney Harbour,1.0,20.0,52700.0,-33.845115,151.280546,0.8
2019-04-02,Chinamans Beach,Mosman Municipal Council,Sydney Harbour,1.0,20.0,51700.0,-33.814094,151.248971,0.8
2019-04-02,Parsley Bay,Woollahra Municipal Council,Sydney Harbour,17.0,20.0,53100.0,-33.849889,151.276441,0.8
2019-04-02,Forty Baskets Pool,Northern Beaches Council,Sydney Harbour,2.0,20.0,52700.0,-33.803133,151.270604,0.8
2019-04-02,Hayes Street Beach,North Sydney Council,Sydney Harbour,3.0,21.0,52000.0,-33.841715,151.219382,0.8
2019-04-02,Camp Cove,Woollahra Municipal Council,Sydney Harbour,2.0,20.0,52600.0,-33.839395,151.278758,0.8
2019-04-01,South Maroubra Beach,Randwick City Council,Sydney City,1.0,20.0,54500.0,-33.951378,151.257322,1.6
2019-04-01,Bondi Beach,Waverley Council,Sydney City,2.0,20.0,53900.0,-33.891157,151.278267,1.6
2019-04-01,Clovelly Beach,Randwick City Council,Sydney City,11.0,20.0,53600.0,-33.914578,151.267659,1.6
2019-04-01,Gordons Bay (East),Randwick City Council,Sydney City,2.0,20.0,53400.0,-33.915646,151.264558,1.6
2019-04-01,Maroubra Beach,Randwick City Council,Sydney City,1.0,20.0,54600.0,-33.948896,151.257459,1.6
2019-04-01,South Maroubra Rockpool,Randwick City Council,Sydney City,6.0,19.0,53500.0,-33.953515,151.258009,1.6
2019-04-01,Coogee Beach,Randwick City Council,Sydney City,2.0,20.0,54000.0,-33.92076,151.25817,1.6
2019-03-28,Long Reef Beach,Northern Beaches Council,Northern Sydney,1.0,22.0,54300.0,-33.74525,151.30593,0.2
2019-03-28,Dee Why Beach,Northern Beaches Council,Northern Sydney,2.0,22.0,53800.0,-33.753299,151.297338,0.2
2019-03-28,Warriewood Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,53600.0,-33.69107,151.309221,0.2
2019-03-28,North Steyne Beach,Northern Beaches Council,Northern Sydney,6.0,22.0,53000.0,-33.79099,151.28801,0.2
2019-03-28,Newport Beach,Northern Beaches Council,Northern Sydney,0.0,24.0,53800.0,-33.653976,151.32375,0.2
2019-03-28,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,2.0,21.0,53900.0,-33.767605,151.298194,0.2
2019-03-28,Mona Vale Beach,Northern Beaches Council,Northern Sydney,2.0,23.0,53600.0,-33.679704,151.313981,0.2
2019-03-28,Freshwater Beach,Northern Beaches Council,Northern Sydney,5.0,21.0,53900.0,-33.78164,151.29076,0.2
2019-03-28,Bilarong Reserve,Northern Beaches Council,Northern Sydney,5.0,23.0,52500.0,-33.710668,151.286896,0.2
2019-03-28,South Steyne Beach,Northern Beaches Council,Northern Sydney,8.0,22.0,53600.0,-33.79889,151.2903,0.2
2019-03-28,Turimetta Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,53900.0,-33.698084,151.310937,0.2
2019-03-28,Collaroy Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54000.0,-33.732619,151.302884,0.2
2019-03-28,Avalon Beach,Northern Beaches Council,Northern Sydney,0.0,24.0,53700.0,-33.635658,151.332569,0.2
2019-03-28,Bilgola Beach,Northern Beaches Council,Northern Sydney,0.0,24.0,53500.0,-33.645256,151.328774,0.2
2019-03-28,Palm Beach,Northern Beaches Council,Northern Sydney,6.0,24.0,53400.0,-33.598779,151.325824,0.2
2019-03-28,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,3.0,23.0,53600.0,-33.705557,151.306407,0.2
2019-03-28,Bungan Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,53600.0,-33.665919,151.320776,0.2
2019-03-28,Shelly Beach (Manly),Northern Beaches Council,Northern Sydney,5.0,21.0,53200.0,-33.800514,151.297668,0.2
2019-03-28,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54000.0,-33.773397,151.293337,0.2
2019-03-28,Whale Beach,Northern Beaches Council,Northern Sydney,1.0,23.0,53600.0,-33.611207,151.332254,0.2
2019-03-27,Little Manly Cove,Northern Beaches Council,Sydney Harbour,1.0,21.0,53400.0,-33.807232,151.286808,0.9
2019-03-27,Camp Cove,Woollahra Municipal Council,Sydney Harbour,0.0,21.0,53300.0,-33.839395,151.278758,0.9
2019-03-27,Rose Bay Beach,Woollahra Municipal Council,Sydney Harbour,5.0,22.0,52600.0,-33.870027,151.265932,0.9
2019-03-27,Hayes Street Beach,North Sydney Council,Sydney Harbour,0.0,22.0,51800.0,-33.841715,151.219382,0.9
2019-03-27,Fairlight Beach,Northern Beaches Council,Sydney Harbour,1.0,22.0,53100.0,-33.800731,151.274778,0.9
2019-03-27,Parsley Bay,Woollahra Municipal Council,Sydney Harbour,5.0,22.0,52400.0,-33.849889,151.276441,0.9
2019-03-27,Forty Baskets Pool,Northern Beaches Council,Sydney Harbour,0.0,21.0,53600.0,-33.803133,151.270604,0.9
2019-03-27,Watsons Bay,Woollahra Municipal Council,Sydney Harbour,0.0,22.0,52400.0,-33.845115,151.280546,0.9
2019-03-27,Balmoral Baths,Mosman Municipal Council,Sydney Harbour,0.0,22.0,51700.0,-33.826888,151.253476,0.9
2019-03-27,Manly Cove,Northern Beaches Council,Sydney Harbour,2.0,22.0,52700.0,-33.79944,151.282519,0.9
2019-03-27,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,26.0,22.0,51700.0,-33.839154,151.253349,0.9
2019-03-27,Nielsen Park,Woollahra Municipal Council,Sydney Harbour,0.0,21.0,52700.0,-33.849925,151.266231,0.9
2019-03-27,Murray Rose Pool,Woollahra Municipal Council,Sydney Harbour,3.0,22.0,52100.0,-33.871276,151.246974,0.9
2019-03-27,Edwards Beach,Mosman Municipal Council,Sydney Harbour,0.0,22.0,52100.0,-33.82138,151.25283,0.9
2019-03-26,Oak Park Beach,Sutherland Shire Council,Southern Sydney,1.0,21.0,54100.0,-34.06984,151.156853,0.0
2019-03-26,Little Bay Beach,Randwick City Council,Sydney City,1.0,22.0,53500.0,-33.979882,151.251417,0.0
2019-03-26,South Maroubra Rockpool,Randwick City Council,Sydney City,7.0,21.0,51300.0,-33.953515,151.258009,0.0
2019-03-26,Malabar Beach,Randwick City Council,Sydney City,12.0,21.0,53000.0,-33.96436,151.252247,0.0
2019-03-26,Coogee Beach,Randwick City Council,Sydney City,6.0,22.0,54300.0,-33.92076,151.25817,0.0
2019-03-26,Bronte Beach,Waverley Council,Sydney City,1.0,21.0,55000.0,-33.903087,151.26879,0.0
2019-03-26,Elouera Beach,Sutherland Shire Council,Southern Sydney,0.0,22.0,54100.0,-34.04661,151.15966,0.0
2019-03-26,Greenhills Beach,Sutherland Shire Council,Southern Sydney,5.0,21.0,54200.0,-34.03479,151.18418,0.0
2019-03-26,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,2.0,22.0,54000.0,-34.05101,151.15659,0.0
2019-03-26,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,7.0,21.0,53900.0,-34.06412,151.15542,0.0
2019-03-26,Maroubra Beach,Randwick City Council,Sydney City,0.0,21.0,54600.0,-33.948896,151.257459,0.0
2019-03-26,Tamarama Beach,Waverley Council,Sydney City,3.0,23.0,53600.0,-33.900805,151.270734,0.0
2019-03-26,Gordons Bay (East),Randwick City Council,Sydney City,18.0,22.0,54100.0,-33.915646,151.264558,0.0
2019-03-26,Clovelly Beach,Randwick City Council,Sydney City,1.0,21.0,54600.0,-33.914578,151.267659,0.0
2019-03-26,South Cronulla Beach,Sutherland Shire Council,Southern Sydney,10.0,22.0,54000.0,-34.055497,151.155347,0.0
2019-03-26,Wanda Beach,Sutherland Shire Council,Southern Sydney,0.0,22.0,54200.0,-34.04393,151.1622,0.0
2019-03-26,Bondi Beach,Waverley Council,Sydney City,2.0,23.0,54100.0,-33.891157,151.278267,0.0
2019-03-26,South Maroubra Beach,Randwick City Council,Sydney City,6.0,21.0,54900.0,-33.951378,151.257322,0.0
2019-03-22,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,5.0,23.0,53800.0,-33.773397,151.293337,1.0
2019-03-22,Whale Beach,Northern Beaches Council,Northern Sydney,6.0,24.0,53200.0,-33.611207,151.332254,1.0
2019-03-22,Shelly Beach (Manly),Northern Beaches Council,Northern Sydney,20.0,22.0,53200.0,-33.800514,151.297668,1.0
2019-03-22,Collaroy Beach,Northern Beaches Council,Northern Sydney,14.0,23.0,53700.0,-33.732619,151.302884,1.0
2019-03-22,Avalon Beach,Northern Beaches Council,Northern Sydney,5.0,24.0,53500.0,-33.635658,151.332569,1.0
2019-03-22,Bungan Beach,Northern Beaches Council,Northern Sydney,4.0,24.0,53800.0,-33.665919,151.320776,1.0
2019-03-22,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,4.0,23.0,54000.0,-33.705557,151.306407,1.0
2019-03-22,Palm Beach,Northern Beaches Council,Northern Sydney,1.0,24.0,53300.0,-33.598779,151.325824,1.0
2019-03-22,Bilgola Beach,Northern Beaches Council,Northern Sydney,0.0,24.0,53300.0,-33.645256,151.328774,1.0
2019-03-22,Turimetta Beach,Northern Beaches Council,Northern Sydney,4.0,23.0,53400.0,-33.698084,151.310937,1.0
2019-03-22,South Steyne Beach,Northern Beaches Council,Northern Sydney,27.0,23.0,53700.0,-33.79889,151.2903,1.0
2019-03-22,North Steyne Beach,Northern Beaches Council,Northern Sydney,8.0,23.0,53500.0,-33.79099,151.28801,1.0
2019-03-22,Newport Beach,Northern Beaches Council,Northern Sydney,2.0,24.0,53600.0,-33.653976,151.32375,1.0
2019-03-22,Freshwater Beach,Northern Beaches Council,Northern Sydney,5.0,23.0,54100.0,-33.78164,151.29076,1.0
2019-03-22,Mona Vale Beach,Northern Beaches Council,Northern Sydney,9.0,24.0,53500.0,-33.679704,151.313981,1.0
2019-03-22,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,7.0,23.0,53900.0,-33.767605,151.298194,1.0
2019-03-22,Dee Why Beach,Northern Beaches Council,Northern Sydney,5.0,23.0,53800.0,-33.753299,151.297338,1.0
2019-03-22,Narrabeen Lagoon (Birdwood Park),Northern Beaches Council,Northern Sydney,15.0,24.0,53200.0,-33.703993,151.304952,1.0
2019-03-22,Warriewood Beach,Northern Beaches Council,Northern Sydney,7.0,24.0,53700.0,-33.69107,151.309221,1.0
2019-03-22,Long Reef Beach,Northern Beaches Council,Northern Sydney,10.0,23.0,53800.0,-33.74525,151.30593,1.0
2019-03-20,Edwards Beach,Mosman Municipal Council,Sydney Harbour,10.0,22.0,51400.0,-33.82138,151.25283,1.1
2019-03-20,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,23.0,22.0,51900.0,-33.839154,151.253349,1.1
2019-03-20,Balmoral Baths,Mosman Municipal Council,Sydney Harbour,34.0,22.0,50900.0,-33.826888,151.253476,1.1
2019-03-19,Elouera Beach,Sutherland Shire Council,Southern Sydney,2.0,23.0,52800.0,-34.04661,151.15966,0.7
2019-03-19,Oak Park Beach,Sutherland Shire Council,Southern Sydney,3.0,23.0,53100.0,-34.06984,151.156853,0.7
2019-03-19,Clovelly Beach,Randwick City Council,Sydney City,8.0,22.0,54100.0,-33.914578,151.267659,0.7
2019-03-19,Boat Harbour,Sutherland Shire Council,Southern Sydney,28.0,23.0,52700.0,-34.038723,151.200127,0.7
2019-03-19,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,0.0,23.0,52900.0,-34.05101,151.15659,0.7
2019-03-19,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,11.0,23.0,53500.0,-34.06412,151.15542,0.7
2019-03-19,Maroubra Beach,Randwick City Council,Sydney City,7.0,22.0,54100.0,-33.948896,151.257459,0.7
2019-03-19,South Cronulla Beach,Sutherland Shire Council,Southern Sydney,10.0,23.0,52700.0,-34.055497,151.155347,0.7
2019-03-19,Wanda Beach,Sutherland Shire Council,Southern Sydney,14.0,23.0,52800.0,-34.04393,151.1622,0.7
2019-03-19,Bondi Beach,Waverley Council,Sydney City,22.0,23.0,53300.0,-33.891157,151.278267,0.7
2019-03-15,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,26.0,22.0,54600.0,-33.773397,151.293337,15.5
2019-03-15,Whale Beach,Northern Beaches Council,Northern Sydney,2.0,21.0,54100.0,-33.611207,151.332254,15.5
2019-03-15,Turimetta Beach,Northern Beaches Council,Northern Sydney,2.0,22.0,54900.0,-33.698084,151.310937,15.5
2019-03-15,Avalon Beach,Northern Beaches Council,Northern Sydney,0.0,21.0,55000.0,-33.635658,151.332569,15.5
2019-03-15,Palm Beach,Northern Beaches Council,Northern Sydney,4.0,22.0,54100.0,-33.598779,151.325824,15.5
2019-03-15,Bungan Beach,Northern Beaches Council,Northern Sydney,18.0,21.0,55000.0,-33.665919,151.320776,15.5
2019-03-15,Long Reef Beach,Northern Beaches Council,Northern Sydney,14.0,22.0,54000.0,-33.74525,151.30593,15.5
2019-03-15,Dee Why Beach,Northern Beaches Council,Northern Sydney,18.0,21.0,54600.0,-33.753299,151.297338,15.5
2019-03-14,Manly Cove,Northern Beaches Council,Sydney Harbour,8.0,22.0,53700.0,-33.79944,151.282519,45.6
2019-03-14,Woolwich Baths,The Council of the Municipality of Hunters Hill,Sydney Harbour,18.0,24.0,52200.0,-33.83919,151.16949,45.6
2019-03-14,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,3.0,22.0,53600.0,-33.839154,151.253349,45.6
2019-03-14,Woodford Bay,Lane Cove Council,Sydney Harbour,16.0,24.0,52700.0,-33.831968,151.17254,45.6
2019-03-14,Edwards Beach,Mosman Municipal Council,Sydney Harbour,13.0,23.0,53200.0,-33.82138,151.25283,45.6
2019-03-14,Cabarita Beach,City of Canada Bay Council,Sydney Harbour,1.0,24.0,51600.0,-33.841448,151.11863,45.6
2019-03-14,Clontarf Pool,Northern Beaches Council,Sydney Harbour,10.0,23.0,53200.0,-33.80579,151.25172,45.6
2019-03-14,Greenwich Baths,Lane Cove Council,Sydney Harbour,2.0,24.0,52800.0,-33.84176,151.1829,45.6
2019-03-14,Chinamans Beach,Mosman Municipal Council,Sydney Harbour,6.0,23.0,53300.0,-33.814094,151.248971,45.6
2019-03-14,Tambourine Bay,Lane Cove Council,Sydney Harbour,22.0,24.0,52100.0,-33.828066,151.161315,45.6
2019-03-14,Watsons Bay,Woollahra Municipal Council,Sydney Harbour,1.0,22.0,53800.0,-33.845115,151.280546,45.6
2019-03-14,Gordons Bay (East),Randwick City Council,Sydney City,30.0,22.0,54100.0,-33.915646,151.264558,45.6
2019-03-14,Bondi Beach,Waverley Council,Sydney City,10.0,23.0,53500.0,-33.891157,151.278267,45.6
2019-03-14,Hayes Street Beach,North Sydney Council,Sydney Harbour,12.0,23.0,53500.0,-33.841715,151.219382,45.6
2019-03-14,Fairlight Beach,Northern Beaches Council,Sydney Harbour,4.0,22.0,53700.0,-33.800731,151.274778,45.6
2019-03-14,Little Manly Cove,Northern Beaches Council,Sydney Harbour,0.0,22.0,53800.0,-33.807232,151.286808,45.6
2019-03-14,Dawn Fraser Pool,Inner West Council,Sydney Harbour,8.0,23.0,52900.0,-33.853237,151.172823,45.6
2019-03-14,Chiswick Baths,City of Canada Bay Council,Sydney Harbour,6.0,24.0,52200.0,-33.847168,151.142892,45.6
2019-03-14,Callan Park Seawall,Inner West Council,Sydney Harbour,22.0,24.0,52600.0,-33.862333,151.159306,45.6
2019-03-14,Camp Cove,Woollahra Municipal Council,Sydney Harbour,2.0,22.0,53800.0,-33.839395,151.278758,45.6
2019-03-13,South Cronulla Beach,Sutherland Shire Council,Southern Sydney,21.0,21.0,54200.0,-34.055497,151.155347,4.3
2019-03-13,Wanda Beach,Sutherland Shire Council,Southern Sydney,5.0,21.0,54400.0,-34.04393,151.1622,4.3
2019-03-13,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,1.0,21.0,54600.0,-34.05101,151.15659,4.3
2019-03-13,Boat Harbour,Sutherland Shire Council,Southern Sydney,28.0,22.0,51700.0,-34.038723,151.200127,4.3
2019-03-13,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,2.0,21.0,54400.0,-34.06412,151.15542,4.3
2019-03-13,Oak Park Beach,Sutherland Shire Council,Southern Sydney,1.0,21.0,54400.0,-34.06984,151.156853,4.3
2019-03-13,Elouera Beach,Sutherland Shire Council,Southern Sydney,3.0,21.0,54500.0,-34.04661,151.15966,4.3
2019-03-13,Greenhills Beach,Sutherland Shire Council,Southern Sydney,3.0,21.0,54600.0,-34.03479,151.18418,4.3
2019-03-11,South Steyne Beach,Northern Beaches Council,Northern Sydney,5.0,22.0,54100.0,-33.79889,151.2903,0.3
2019-03-11,North Steyne Beach,Northern Beaches Council,Northern Sydney,2.0,22.0,54100.0,-33.79099,151.28801,0.3
2019-03-11,Newport Beach,Northern Beaches Council,Northern Sydney,1.0,23.0,53600.0,-33.653976,151.32375,0.3
2019-03-11,Queenscliff Beach,Northern Beaches Council,Northern Sydney,31.0,23.0,51700.0,-33.78689,151.28874,0.3
2019-03-11,Freshwater Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54000.0,-33.78164,151.29076,0.3
2019-03-11,Mona Vale Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,53700.0,-33.679704,151.313981,0.3
2019-03-11,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54000.0,-33.767605,151.298194,0.3
2019-03-11,Long Reef Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54000.0,-33.74525,151.30593,0.3
2019-03-11,Dee Why Beach,Northern Beaches Council,Northern Sydney,1.0,22.0,54200.0,-33.753299,151.297338,0.3
2019-03-11,Narrabeen Lagoon (Birdwood Park),Northern Beaches Council,Northern Sydney,10.0,22.0,54100.0,-33.703993,151.304952,0.3
2019-03-11,Warriewood Beach,Northern Beaches Council,Northern Sydney,1.0,23.0,54000.0,-33.69107,151.309221,0.3
2019-03-11,Turimetta Beach,Northern Beaches Council,Northern Sydney,1.0,23.0,54000.0,-33.698084,151.310937,0.3
2019-03-11,Collaroy Beach,Northern Beaches Council,Northern Sydney,1.0,22.0,54000.0,-33.732619,151.302884,0.3
2019-03-11,Avalon Beach,Northern Beaches Council,Northern Sydney,1.0,23.0,53900.0,-33.635658,151.332569,0.3
2019-03-11,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,1.0,23.0,52800.0,-33.705557,151.306407,0.3
2019-03-11,Bungan Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,53700.0,-33.665919,151.320776,0.3
2019-03-11,Bilgola Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,53600.0,-33.645256,151.328774,0.3
2019-03-11,Palm Beach,Northern Beaches Council,Northern Sydney,4.0,24.0,53600.0,-33.598779,151.325824,0.3
2019-03-11,Shelly Beach (Manly),Northern Beaches Council,Northern Sydney,1.0,22.0,54000.0,-33.800514,151.297668,0.3
2019-03-11,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,1.0,22.0,54100.0,-33.773397,151.293337,0.3
2019-03-11,Whale Beach,Northern Beaches Council,Northern Sydney,0.0,23.0,53500.0,-33.611207,151.332254,0.3
2019-03-08,Dawn Fraser Pool,Inner West Council,Sydney Harbour,1.0,24.0,52800.0,-33.853237,151.172823,0.4
2019-03-08,Chiswick Baths,City of Canada Bay Council,Sydney Harbour,2.0,23.0,51700.0,-33.847168,151.142892,0.4
2019-03-08,Little Manly Cove,Northern Beaches Council,Sydney Harbour,3.0,22.0,53800.0,-33.807232,151.286808,0.4
2019-03-08,Callan Park Seawall,Inner West Council,Sydney Harbour,2.0,24.0,52300.0,-33.862333,151.159306,0.4
2019-03-08,Rose Bay Beach,Woollahra Municipal Council,Sydney Harbour,2.0,23.0,53600.0,-33.870027,151.265932,0.4
2019-03-08,Camp Cove,Woollahra Municipal Council,Sydney Harbour,0.0,23.0,53700.0,-33.839395,151.278758,0.4
2019-03-08,Hayes Street Beach,North Sydney Council,Sydney Harbour,5.0,23.0,52300.0,-33.841715,151.219382,0.4
2019-03-08,Northbridge Baths,Willoughby City Council,Sydney Harbour,0.0,24.0,52800.0,-33.806043,151.222754,0.4
2019-03-08,Fairlight Beach,Northern Beaches Council,Sydney Harbour,2.0,23.0,53700.0,-33.800731,151.274778,0.4
2019-03-08,Parsley Bay,Woollahra Municipal Council,Sydney Harbour,9.0,23.0,53700.0,-33.849889,151.276441,0.4
2019-03-08,Chinamans Beach,Mosman Municipal Council,Sydney Harbour,0.0,22.0,53500.0,-33.814094,151.248971,0.4
2019-03-08,Greenwich Baths,Lane Cove Council,Sydney Harbour,4.0,23.0,52900.0,-33.84176,151.1829,0.4
2019-03-08,Tambourine Bay,Lane Cove Council,Sydney Harbour,5.0,23.0,52000.0,-33.828066,151.161315,0.4
2019-03-08,Forty Baskets Pool,Northern Beaches Council,Sydney Harbour,1.0,23.0,53600.0,-33.803133,151.270604,0.4
2019-03-08,Gurney Crescent Baths,Northern Beaches Council,Sydney Harbour,1.0,24.0,52900.0,-33.793451,151.235278,0.4
2019-03-08,Watsons Bay,Woollahra Municipal Council,Sydney Harbour,2.0,23.0,53900.0,-33.845115,151.280546,0.4
2019-03-08,Woodford Bay,Lane Cove Council,Sydney Harbour,4.0,23.0,52400.0,-33.831968,151.17254,0.4
2019-03-08,Darling Harbour,The City of Sydney,Sydney Harbour,3.0,24.0,52600.0,-33.87129,151.20069,0.4
2019-03-08,Edwards Beach,Mosman Municipal Council,Sydney Harbour,2.0,22.0,53600.0,-33.82138,151.25283,0.4
2019-03-08,Cabarita Beach,City of Canada Bay Council,Sydney Harbour,2.0,23.0,51100.0,-33.841448,151.11863,0.4
2019-03-08,Clontarf Pool,Northern Beaches Council,Sydney Harbour,3.0,23.0,53300.0,-33.80579,151.25172,0.4
2019-03-08,Woolwich Baths,The Council of the Municipality of Hunters Hill,Sydney Harbour,0.0,23.0,52000.0,-33.83919,151.16949,0.4
2019-03-08,Manly Cove,Northern Beaches Council,Sydney Harbour,0.0,23.0,53800.0,-33.79944,151.282519,0.4
2019-03-08,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,2.0,22.0,53500.0,-33.839154,151.253349,0.4
2019-03-08,Davidson Reserve,Northern Beaches Council,Sydney Harbour,4.0,24.0,52000.0,-33.767929,151.200343,0.4
2019-03-08,Murray Rose Pool,Woollahra Municipal Council,Sydney Harbour,1.0,23.0,53500.0,-33.871276,151.246974,0.4
